Mean_HR,Mean_RR,SDNN,RMSSD,pNN50
72.41307469049265,0.8294444444444443,0.027004038716382493,0.03020177588013547,14.285714285714285
72.77474969656909,0.8257407407407408,0.032905693071083306,0.044170784474109125,35.714285714285715
72.56394666329794,0.8276041666666667,0.024757090540320048,0.02370081000855726,0.0
72.55390885437768,0.8281481481481482,0.03145750721123863,0.03699319495073574,7.142857142857142
72.63483771108187,0.8266666666666667,0.02240205017072883,0.024272937296685337,7.142857142857142
72.53075764957846,0.8279629629629628,0.024584335963371985,0.02595189553451183,14.285714285714285
72.64626365393748,0.826851851851852,0.027715980642769936,0.03320909386514355,7.142857142857142
72.71581426067888,0.8258680555555555,0.024703464130487778,0.0286708294422284,6.666666666666667
72.86942609269818,0.8253472222222222,0.03987919402070133,0.059256365670094756,33.33333333333333
72.53672050000442,0.8277777777777776,0.022521137761901244,0.024878452318637546,0.0
72.61478066801826,0.826851851851852,0.02169908938434375,0.0216697189547239,0.0
72.85246480493845,0.825,0.0339355325635295,0.04924846721100815,33.33333333333333
72.47240463299583,0.8288194444444444,0.027601436797232218,0.02963252300687685,6.666666666666667
72.54295684091588,0.8279629629629628,0.026710355158670807,0.027468516529888066,14.285714285714285
72.67876301648671,0.8262962962962963,0.024966369698300312,0.03523040814194925,7.142857142857142
72.43562175727394,0.8296296296296296,0.03301805633128255,0.04271821249786028,21.428571428571427
72.47235041883212,0.8286458333333333,0.02476195990960359,0.03389192457563203,20.0
72.59116502373871,0.8274074074074073,0.027005308628147703,0.03633932769347011,21.428571428571427
72.62846867439829,0.8268518518518521,0.02456759103966964,0.0268803443068148,7.142857142857142
72.625297953241,0.827037037037037,0.026883123552920538,0.028781470008896637,0.0
72.7467230715724,0.8255555555555554,0.025402115851084806,0.026383666985426484,0.0
72.55546126569428,0.8279513888888889,0.029240461374682874,0.038636748749208485,20.0
72.51690370471418,0.8281481481481481,0.025293883079946476,0.028220675498173177,7.142857142857142
70.36019849018814,0.8635185185185187,0.10556465197972023,0.13028932666176193,28.57142857142857
72.63360997155611,0.8268518518518518,0.025391313334818665,0.025361148055398238,7.142857142857142
72.4607443146017,0.8287037037037037,0.023606571822188827,0.024056261216234408,0.0
72.6350996285756,0.8266666666666664,0.02249371196999953,0.02627901101170069,7.142857142857142
73.15232740478683,0.8211805555555555,0.027758239656490477,0.030301978096210325,6.666666666666667
72.2561531568534,0.8310763888888888,0.024280120620175007,0.025770033958180224,6.666666666666667
72.58866136393308,0.8274074074074075,0.026447141682136584,0.027236795580789223,14.285714285714285
72.5996101219335,0.8272222222222222,0.025137482055990153,0.025011020498661794,0.0
72.44471284033753,0.8288888888888888,0.023631255023628544,0.026560635762986513,7.142857142857142
72.57456553422497,0.8277777777777778,0.02918319637423708,0.04446180216603744,20.0
72.76213675298703,0.8251736111111111,0.02168332581596647,0.021069647390316325,0.0
74.29773429654415,0.8121527777777777,0.05756668000332255,0.05717095869861303,20.0
72.65057552994784,0.826851851851852,0.02875443545436146,0.03541763926457886,14.285714285714285
72.60453434155907,0.8272222222222222,0.02617997224028433,0.033498269191119506,14.285714285714285
72.52248415369449,0.8281481481481481,0.026251918735806443,0.04062182018487446,21.428571428571427
72.3565792898695,0.8298611111111112,0.02268400412647372,0.024300925484924817,6.666666666666667
72.76059957705462,0.8253703703703702,0.024966369698300336,0.028357055117834606,7.142857142857142
72.60279824644567,0.8272222222222222,0.026120959529637694,0.028024696213939534,0.0
72.39156912202773,0.8298148148148147,0.028697131864161632,0.030967639706550282,7.142857142857142
72.73009756409795,0.8258680555555555,0.027193840611557437,0.03334876186150656,20.0
72.72060241121633,0.826388888888889,0.03320286968856089,0.04058471807914632,6.666666666666667
72.49374265637938,0.828888888888889,0.03231149829102173,0.0485912657903775,21.428571428571427
72.62410156440315,0.826851851851852,0.023952685414081517,0.026643508462848447,7.142857142857142
73.07763683886246,0.8224074074074075,0.033432978634226604,0.034884541231485565,28.57142857142857
72.55833538760591,0.8279629629629629,0.02933534411364757,0.03245367068207755,14.285714285714285
72.57959125977092,0.8274305555555556,0.025036142855361616,0.025899457388217924,0.0
72.73912689958017,0.8257407407407408,0.026844826667215906,0.02836677142962144,7.142857142857142
72.53327320559188,0.8279629629629631,0.024916871394895058,0.029199716724484213,14.285714285714285
69.4153417085975,0.8655555555555556,0.032501978413983425,0.030146979749338984,14.285714285714285
68.9061177797443,0.871851851851852,0.031062572364832227,0.031206980971822007,7.142857142857142
72.24568149205375,0.8314814814814816,0.02862893487729686,0.024922720062397725,0.0
70.34066819860915,0.8541666666666664,0.031978932383713445,0.032394177193585,7.6923076923076925
70.91316163522696,0.8468518518518519,0.02511018243666785,0.03060962027885218,14.285714285714285
72.23814635475716,0.8314236111111111,0.02603414243152751,0.02840042890767526,6.666666666666667
69.28951877168411,0.8666666666666667,0.02527625148017184,0.030018733128237426,7.142857142857142
69.99103583486716,0.8581481481481481,0.02793412788482703,0.028386194075806413,0.0
72.55829084365726,0.8293402777777777,0.04272914747999641,0.04545155246412577,13.333333333333334
73.63443898050146,0.8157407407407409,0.02722915003809304,0.027995180991202004,14.285714285714285
71.8182318395941,0.836111111111111,0.023679096023230407,0.023756554836659935,0.0
71.45173296393479,0.8421875,0.045285219544373416,0.023884581868410578,6.666666666666667
68.99956668128128,0.8706349206349205,0.030369460101027757,0.030989536573141005,7.6923076923076925
68.60885536481454,0.8755952380952382,0.03079234676505789,0.03725186981036617,15.384615384615385
68.80086017087797,0.8734126984126985,0.03425823781443915,0.03261330603134858,15.384615384615385
71.81017518361031,0.8366666666666667,0.03081873194476254,0.030905285701694298,14.285714285714285
72.18115317785522,0.832037037037037,0.025797299972498213,0.03515993942526078,7.142857142857142
74.66770805474489,0.8043402777777778,0.025057202112379134,0.024522182785381715,0.0
73.90285718716456,0.8125,0.022545393167705464,0.02196611681808699,0.0
74.79885462580486,0.8055555555555556,0.051828078214014695,0.03561626761072135,20.0
68.97338536949961,0.8706349206349205,0.024749946237321695,0.026565423907561003,7.6923076923076925
68.32024805610989,0.879563492063492,0.03492570760414582,0.03500949538812911,15.384615384615385
69.21597741678369,0.8679629629629629,0.03104600771977094,0.027398200226682306,7.142857142857142
69.52843672376206,0.8635185185185185,0.02200978707355707,0.021050455888690242,0.0
71.86926140295074,0.8359375,0.0302138205425049,0.03158208326787665,13.333333333333334
69.83455578555262,0.8601851851851852,0.029338850958805292,0.026498311150470716,7.142857142857142
73.2758912193438,0.8199652777777777,0.030669276226279407,0.023830678432808027,13.333333333333334
65.94009155085776,0.9109126984126984,0.030310421563033364,0.03233916298372806,7.6923076923076925
69.06240545547524,0.8696296296296295,0.027451166268347427,0.027206425607864418,7.142857142857142
69.40828304917673,0.8655555555555556,0.030778646865654426,0.03183642883644774,14.285714285714285
69.37758315422417,0.8659259259259258,0.030554994383174577,0.03229193334929988,14.285714285714285
69.64425712558959,0.8627777777777779,0.0331290033686124,0.03413390479845698,21.428571428571427
68.79575874553332,0.8731481481481482,0.029704765844130048,0.028943781791762654,14.285714285714285
71.65560434911069,0.8399305555555556,0.043798198758695235,0.041740675013915186,13.333333333333334
69.62019823749885,0.8626984126984126,0.027752255849056922,0.03514486368581869,15.384615384615385
72.07639276226989,0.8331481481481482,0.02433195215652866,0.02508802844138691,0.0
69.25462839001425,0.8674074074074074,0.03007991185814364,0.033654209545104764,21.428571428571427
69.61038828091071,0.8627777777777779,0.026716773911354894,0.028791043090820728,0.0
67.5481452676308,0.8890873015873016,0.02732698269789634,0.02749859704614351,7.6923076923076925
68.543686832219,0.8762962962962962,0.02870430106905281,0.027418309000197944,0.0
69.40870991161152,0.8653703703703705,0.027867755506717207,0.030789150382969567,14.285714285714285
69.89587366647031,0.8590740740740741,0.023710936396547005,0.02844438244040861,7.142857142857142
73.59914570745406,0.8159722222222222,0.0248160672016745,0.024751854899939422,0.0
70.0135686431441,0.857962962962963,0.029201771936390546,0.03454318923316997,14.285714285714285
70.05783585624576,0.8575396825396826,0.030599329601042866,0.03404685057663976,15.384615384615385
71.86526545040056,0.8359259259259257,0.029492739335731048,0.032026292659575135,14.285714285714285
70.23747024107679,0.8555555555555555,0.033640559489972126,0.0362634150814372,14.285714285714285
70.38161254820247,0.853174603174603,0.023753240353932052,0.027216552697590882,7.6923076923076925
70.37421269501775,0.8535185185185186,0.028245445873981662,0.03127754517943345,7.142857142857142
69.61659598694806,0.8627777777777778,0.02826971798112797,0.03151453291471176,7.142857142857142
68.78510822208308,0.8733333333333333,0.03054376877039879,0.02802469621393955,14.285714285714285
69.61103625559508,0.8627777777777778,0.02688950106435061,0.026726124191242463,0.0
70.3967952580537,0.8531481481481482,0.026718057476846576,0.02895330120717933,7.142857142857142
70.05284656760742,0.8575925925925928,0.030906514200527938,0.03127754517943343,0.0
71.3403538665632,0.844074074074074,0.0480147725324645,0.05693234482370477,14.285714285714285
70.02591364116915,0.8585185185185183,0.03780862937767489,0.039521498625628045,21.428571428571427
66.87661993965547,0.8978174603174603,0.024311021413274965,0.02819136545858947,7.6923076923076925
67.5693087507906,0.8888888888888888,0.028634923567850256,0.03418231026564767,14.285714285714285
69.08147613433276,0.8696296296296296,0.030538154416589542,0.029199716724484213,14.285714285714285
68.87394920290916,0.871851851851852,0.02461361216843339,0.028981840692873375,7.142857142857142
68.75993305070573,0.8734126984126983,0.026823166057335222,0.03179311983961,15.384615384615385
68.20197652570256,0.8807539682539682,0.02975992056877867,0.030989536573141,7.6923076923076925
66.21349028758296,0.9069444444444444,0.02670033423619478,0.0364790590255343,23.076923076923077
66.54130437772756,0.9025793650793651,0.02825901172214307,0.03616038715556383,15.384615384615385
67.8130316620143,0.8861111111111111,0.03459049085533722,0.035191276275888674,21.428571428571427
69.95743486583443,0.8594444444444445,0.03918931575232979,0.029797597644723395,7.142857142857142
69.1860422478771,0.8685185185185185,0.03309586192891128,0.033670582306737445,7.142857142857142
68.89242360441716,0.8746296296296296,0.05368007142866993,0.06166773915841289,14.285714285714285
66.44762461581597,0.9037698412698412,0.02682096445959215,0.026754662506037433,15.384615384615385
67.18085785596435,0.8944444444444443,0.034133904798456974,0.03091282968180643,15.384615384615385
68.87019403678657,0.8720238095238096,0.02683857218475118,0.03332442901012562,15.384615384615385
68.7927943373784,0.8730158730158731,0.027164430301785444,0.030026499850254934,7.6923076923076925
66.95267039841914,0.8968253968253969,0.02439427442746615,0.02605786533235237,7.6923076923076925
69.11958030352814,0.8690740740740741,0.029272149059514127,0.0324876180456287,14.285714285714285
69.30092131273379,0.867037037037037,0.032833704119399544,0.03273268353539885,14.285714285714285
68.46677429624033,0.8769841269841269,0.023882164322747756,0.029437589913323983,7.6923076923076925
70.01521071681331,0.8594444444444445,0.04425654725923208,0.05826715823167509,21.428571428571427
68.89021000761402,0.8716269841269841,0.024128974698586735,0.026487109158361395,0.0
78.17323549068719,0.7755208333333332,0.07903387223864178,0.025579698740491884,6.666666666666667
80.80582868278945,0.7501633986928103,0.07671111828367966,0.026159455835885227,6.25
66.19692000056007,0.9077380952380952,0.034649583884821505,0.03383700666345975,23.076923076923077
68.4140012930772,0.878373015873016,0.03400738085523355,0.03588026145937572,23.076923076923077
73.64097627677207,0.8211805555555556,0.07234814743121205,0.03808697000222802,13.333333333333334
73.1812426809177,0.8272569444444444,0.07915581522851457,0.06325775217217681,33.33333333333333
66.81824368040485,0.898809523809524,0.027692613210107766,0.02974847071651768,7.6923076923076925
66.16409841066724,0.9083333333333333,0.037379118241764535,0.0377222494954355,16.666666666666664
72.88597980568638,0.8285185185185185,0.06687826501907468,0.035696644673093664,21.428571428571427
79.66581767994178,0.7545751633986929,0.03281101085386076,0.027305004515746533,6.25
67.32199895060984,0.8930555555555556,0.04034613793860381,0.038597811766010855,15.384615384615385
66.96222012962566,0.8968253968253966,0.026661233384509254,0.032228852839740085,15.384615384615385
70.31743066411816,0.8542592592592592,0.02900735444326115,0.0356270981621685,14.285714285714285
66.41082076440387,0.9041666666666667,0.02517027550424184,0.030574974404389315,7.6923076923076925
66.35733190619837,0.9047008547008547,0.02124967502641338,0.02519216270446815,8.333333333333332
70.29432901019294,0.8546296296296295,0.030168707158782452,0.032707417083516856,14.285714285714285
69.06298631960546,0.8703703703703703,0.03790646201936799,0.028991347611512803,14.285714285714285
75.80900770095536,0.7949652777777778,0.05328899659934323,0.03647255013815523,20.0
68.05079065079916,0.883531746031746,0.03940228416577489,0.0305846792052699,7.6923076923076925
67.03359803728286,0.898888888888889,0.05499532340761185,0.075891236106767,14.285714285714285
67.56190384342086,0.8890873015873015,0.029722857983748758,0.028846945224978618,15.384615384615385
68.19991845786683,0.8807407407407407,0.02964929902686802,0.03320079470373316,14.285714285714285
66.60905064746443,0.9015873015873016,0.026905230131244334,0.03474571854581449,7.6923076923076925
67.96115351719001,0.8838888888888891,0.029800433614653978,0.0288865994208784,14.285714285714285
69.70287517869782,0.8624074074074073,0.037841268361682195,0.02969569354582492,14.285714285714285
65.51671934130425,0.9176587301587301,0.04176716904070684,0.04458444829130101,30.76923076923077
69.26594355154675,0.8681481481481481,0.04081054625793505,0.04100667773726152,28.57142857142857
67.92137760650638,0.8850000000000001,0.03737530709234258,0.038115900481144833,21.428571428571427
65.83361196226805,0.9124999999999999,0.032064989946153324,0.038188130791298666,15.384615384615385
69.77244111878868,0.8622222222222223,0.043976705393696226,0.038260224740298256,21.428571428571427
66.63947798347763,0.9009920634920636,0.023747438896003607,0.023944974908356502,0.0
67.22065474707607,0.8932539682539682,0.024503767430576088,0.02940733026176308,15.384615384615385
68.42973971543368,0.8781481481481481,0.03466278864032338,0.03643777765193209,21.428571428571427
66.45418726427826,0.9043650793650795,0.036652147884815994,0.032613306031348585,15.384615384615385
68.55054359873765,0.8757936507936508,0.021476284329737808,0.024362722758528618,7.6923076923076925
67.2423675134443,0.8935185185185187,0.032642007993857476,0.036452900199855136,14.285714285714285
69.68251461285347,0.862037037037037,0.029180625701374738,0.030744366140525923,14.285714285714285
68.85334034410492,0.8742592592592594,0.048458402112056605,0.045407473221250966,21.428571428571427
69.02007244564453,0.8698412698412697,0.021435918787411915,0.023620536077667488,0.0
67.09710399924559,0.8948412698412698,0.02326087442817912,0.027530954692614636,0.0
68.14919969279772,0.8844444444444444,0.05555370367283846,0.055803020279465196,14.285714285714285
68.39733831173422,0.8779761904761906,0.026046532047388604,0.03171835637378033,15.384615384615385
66.2954497227158,0.9059829059829061,0.029535139988145734,0.03342964481210312,16.666666666666664
67.79138428046697,0.8863095238095238,0.033092121394106916,0.03668187977590078,23.076923076923077
67.95015818326154,0.8839285714285714,0.028717796384404484,0.034651637658307845,15.384615384615385
66.43137841880389,0.9043650793650794,0.03267731250165108,0.03327987165765302,0.0
68.74042037770303,0.874404761904762,0.03727044039025225,0.02886751345948129,7.6923076923076925
66.97387333691182,0.8970238095238096,0.03199124049454703,0.03552282147020673,23.076923076923077
69.0455508336221,0.8701851851851853,0.03197006487342454,0.02867595518276137,7.142857142857142
64.95309501967232,0.9244047619047617,0.024893480555150563,0.030370457230089097,7.6923076923076925
68.35627865337898,0.8785185185185185,0.02606707608111009,0.027558659579396308,7.142857142857142
73.92977875318313,0.8125925925925925,0.028379893962879908,0.042550157144432194,28.57142857142857
74.1401705702709,0.8111111111111111,0.037756325608522746,0.06714335747246258,33.33333333333333
73.6940290770338,0.8154513888888889,0.03212462395297991,0.03962270621419775,20.0
73.98239023469581,0.8121527777777777,0.03031590043928176,0.03903412034925765,26.666666666666668
73.78772999178585,0.8140624999999999,0.02740142176489487,0.040035992037618026,20.0
74.76935637678844,0.8045138888888889,0.039478113075944204,0.05983946287252608,26.666666666666668
74.46482363614044,0.8072916666666667,0.03592198068018596,0.057323714381158825,40.0
73.7835934637735,0.8137037037037037,0.020373737095518617,0.028347335475692043,14.285714285714285
70.81749711416785,0.8720238095238094,0.19131974666733334,0.20824499551644654,30.76923076923077
74.82747437680382,0.8038194444444444,0.03877556653596676,0.0474124707944152,20.0
74.79455549152902,0.8039930555555554,0.03737077464347915,0.052298014345926645,33.33333333333333
74.50509659528831,0.8059027777777779,0.021714579324659113,0.02797154638927578,0.0
74.79664268356079,0.8093750000000001,0.07689776838379256,0.11558359702498695,40.0
74.39510048588741,0.8090740740740741,0.04415958092085594,0.06164986186012206,28.57142857142857
73.88096317896475,0.8133680555555556,0.03169009169521658,0.044386536348914395,33.33333333333333
75.43322407329339,0.7961805555555556,0.02456949940324233,0.025204921460770725,6.666666666666667
76.11108233064311,0.7906862745098039,0.041845381183030377,0.047517459429322235,18.75
74.1206231201073,0.8107638888888888,0.03218321093921525,0.03249723001807594,13.333333333333334
74.62804584578825,0.8048611111111111,0.02632484919586787,0.03739181926769741,20.0
73.70180301445434,0.8147569444444445,0.023026226953207444,0.028318805280419,13.333333333333334
77.2938238609621,0.77859477124183,0.040386260330652506,0.038826835412484315,12.5
74.62907525198288,0.804861111111111,0.026580082234728655,0.03429927592848143,20.0
73.69317647868742,0.8148809523809525,0.023840092810122678,0.02803301540178327,7.6923076923076925
71.09808465866448,0.8640873015873015,0.14972956325950662,0.18145404321912978,23.076923076923077
74.00315364806666,0.8114814814814815,0.02387093784344003,0.03013783737467861,7.142857142857142
74.61383141797104,0.8050347222222223,0.026899639688199136,0.03250514362589278,13.333333333333334
75.7088421883185,0.79375,0.03140394181831948,0.0327730693416725,6.666666666666667
74.04686081806288,0.8112962962962963,0.028172504082572755,0.042133626765437256,21.428571428571427
74.08167010527737,0.8111111111111111,0.030932024237944552,0.03869708938190818,21.428571428571427
74.12823107331405,0.8105555555555556,0.030381660051579017,0.04077755071084222,21.428571428571427
74.71395428363277,0.804861111111111,0.037105694464979286,0.046331468121262945,13.333333333333334
73.66030801710562,0.8163194444444445,0.03752410490703375,0.04122606550916854,20.0
74.58698712172179,0.8059027777777779,0.03432937488417568,0.044542715430723204,33.33333333333333
74.09145588283158,0.8104166666666667,0.02225475049855842,0.033263816399828214,13.333333333333334
75.02194956847475,0.8018518518518518,0.039864310320277534,0.05313683211944043,28.57142857142857
74.43656099572388,0.8078125,0.03754137056959732,0.037672784382463326,20.0
75.04699597723244,0.8012152777777778,0.03692941358290382,0.047898211690287275,20.0
74.1897003945297,0.809375,0.02275564219140408,0.026401069313672688,0.0
73.86197668307624,0.8137037037037038,0.032890056702656795,0.04120779065397723,14.285714285714285
74.37544782029994,0.8081481481481482,0.03335595939910651,0.04976798018658032,21.428571428571427
74.43232599999632,0.8081597222222222,0.04009138805553054,0.049149138955655224,26.666666666666668
74.64720385735762,0.8055555555555556,0.03785836991788613,0.0433606276813633,13.333333333333334
74.86341570144516,0.8038194444444444,0.04369898922115494,0.053652593814700764,13.333333333333334
74.62537621710968,0.8065972222222222,0.04621969936691391,0.06495091530669107,33.33333333333333
74.24516104537173,0.8092592592592591,0.03010042633078349,0.04869890032039969,50.0
74.09841963309569,0.8116666666666668,0.03923391914558922,0.04390169594133662,21.428571428571427
74.36982600938485,0.8088541666666667,0.040614240621743306,0.05640097480405578,26.666666666666668
73.92407149671766,0.812673611111111,0.02878334000166128,0.028867513459481287,0.0
73.84322889404339,0.8142361111111112,0.037304984172839464,0.05260693596793256,40.0
74.36738867082734,0.8086805555555556,0.03918383932042506,0.05133004639147951,33.33333333333333
74.35439140429762,0.8090277777777778,0.03924071998496296,0.05228817742035371,26.666666666666668
74.0908924015118,0.8114814814814815,0.03610208814148543,0.047420219829490975,21.428571428571427
74.69549817644672,0.8051851851851854,0.038701488506516474,0.059386746958271015,35.714285714285715
73.9225311347673,0.8125,0.026370607702843787,0.029160052160023795,13.333333333333334
74.41994278906587,0.8079861111111111,0.036295934604679364,0.04662476072600483,13.333333333333334
74.12716457888078,0.8119791666666667,0.0460193903500953,0.07041178118781795,53.333333333333336
73.99030475893571,0.8118055555555556,0.02733148424188114,0.03358699777820408,13.333333333333334
73.81307273119357,0.8140625,0.031906208245640805,0.04256440290972879,20.0
74.39316301816368,0.8095486111111111,0.04997075485385008,0.07695664430626285,53.333333333333336
74.11213935413313,0.8109259259259258,0.03309275321729345,0.04897539244616353,35.714285714285715
74.76872752375303,0.8048611111111111,0.0423611111111111,0.05789073715681697,26.666666666666668
73.83266611998175,0.8135416666666666,0.026947218499810747,0.03741932336797222,26.666666666666668
74.07201459721685,0.8111111111111111,0.02977215431975834,0.039758789177645075,26.666666666666668
73.8283016145632,0.8144097222222222,0.037283567168218186,0.05297235089032522,33.33333333333333
73.91968146918799,0.8119791666666666,0.01523728060689342,0.02070019184420358,0.0
74.14732839691814,0.8098958333333334,0.023590038594934394,0.03512177522065486,20.0
74.22039008590451,0.8092013888888889,0.02533949178160444,0.03892194362404386,13.333333333333334
73.87759302343466,0.8137152777777777,0.03571455267481794,0.047628967220784024,13.333333333333334
73.91484932916482,0.812962962962963,0.03151958478415771,0.042647192976596575,28.57142857142857
74.00893898869893,0.8112962962962963,0.021646872883262887,0.029209152729488784,14.285714285714285
73.96253994218218,0.8120370370370369,0.025532732696628382,0.032385669202054525,14.285714285714285
74.00457057146859,0.8119791666666667,0.03204571432677017,0.040723902244158394,33.33333333333333
74.20474488017253,0.8098958333333333,0.03254224388329541,0.0513150119621432,40.0
73.73000883348195,0.8147569444444445,0.028203658011532504,0.03545703944339593,13.333333333333334
73.85528415988627,0.8130208333333333,0.02249654358739647,0.02847278680560379,6.666666666666667
74.1951030391809,0.8097222222222222,0.02910045394410688,0.03857678996857871,20.0
74.07375572248358,0.8126736111111112,0.046780705054059825,0.07069976513485356,46.666666666666664
73.88380869652703,0.8133333333333332,0.03220625402548253,0.04287275582744662,21.428571428571427
74.01999795588264,0.8118518518518519,0.03185723468728003,0.03666396093912972,14.285714285714285
74.05361771090027,0.8118518518518518,0.0359392873206169,0.05266278198787015,35.714285714285715
73.96288655216345,0.8125,0.03228979982656297,0.0439790447668071,26.666666666666668
74.11336107972076,0.8107638888888888,0.030474561213786798,0.04116987791743649,20.0
73.90778895218659,0.8128472222222222,0.0285631171084428,0.04072390224415841,33.33333333333333
73.81330490440348,0.8137152777777777,0.026269260093287092,0.031906176756646004,13.333333333333334
74.44541028971526,0.8086805555555555,0.046448678618130464,0.0706815730842385,53.333333333333336
73.90462305509027,0.8131944444444444,0.032771597816658116,0.04106979906283607,13.333333333333334
73.74300637219976,0.8151041666666666,0.03503978049598471,0.046696419087073004,26.666666666666668
74.01879056575196,0.812037037037037,0.034763555645206855,0.04611206730697238,28.57142857142857
74.2444338888187,0.8101851851851852,0.04052975671896163,0.06422873724300272,57.14285714285714
74.0126066555054,0.8127777777777779,0.042706771275258,0.06704587915611651,35.714285714285715
73.94242045833182,0.8125,0.02946278254943948,0.040336802217933995,26.666666666666668
73.8796885970384,0.8135416666666666,0.03397636422010578,0.05114431288756102,40.0
73.82093513316732,0.8138888888888889,0.030444875301087467,0.04332502294481475,26.666666666666668
74.26735906728356,0.8092013888888889,0.03259776886702563,0.04590762777650184,33.33333333333333
73.9490904168884,0.8140625,0.0474511276965672,0.07011894655987544,40.0
73.89129037947806,0.8128472222222223,0.026203202701008194,0.034493692391723084,13.333333333333334
73.90708809704823,0.8127777777777777,0.02777407382712756,0.03352293957805825,21.428571428571427
73.9225604052613,0.8133333333333334,0.03696567198563817,0.058526701423721524,21.428571428571427
74.35327027304136,0.808888888888889,0.03862609621281933,0.05946557998390221,50.0
73.79659733048399,0.8140624999999999,0.02853936443134398,0.038012614323887625,20.0
73.67435914855216,0.815625,0.03162392034462144,0.0481552701285359,33.33333333333333
73.4656300055984,0.8178819444444445,0.03139578264391691,0.03601839950470673,13.333333333333334
74.01294515772338,0.8114583333333333,0.02543743459360049,0.03581071637662959,13.333333333333334
74.1922062112635,0.8097222222222222,0.028649515756578148,0.03770690519770189,13.333333333333334
73.85780545357821,0.8148148148148148,0.04494700430684033,0.061367607458250435,21.428571428571427
73.97957988206515,0.812037037037037,0.028484828585294452,0.037847449759036436,21.428571428571427
74.05420283721288,0.8112962962962963,0.029440367758781325,0.041013397389537236,14.285714285714285
73.80632434437538,0.8145833333333334,0.03783925757173688,0.04495654051391657,13.333333333333334
73.9602493653827,0.8125,0.031732387941099616,0.04170985416129357,26.666666666666668
74.37039623699947,0.8090277777777778,0.04361752429845057,0.06612433730132267,46.666666666666664
73.6930297933517,0.815625,0.0345115134438521,0.04178994109776576,20.0
73.74975134655105,0.8151041666666666,0.03568077924219492,0.044979419161969514,20.0
74.44706746046212,0.8076388888888888,0.03630423784057703,0.04906533814626581,26.666666666666668
74.2300666522619,0.8098148148148149,0.03525139968424258,0.048198361077758795,35.714285714285715
73.74094641690398,0.8151851851851851,0.03544059346702485,0.05635828788879781,28.57142857142857
73.84419379950141,0.8135185185185185,0.02884731101052094,0.03558840248640547,14.285714285714285
74.41791920947081,0.8085185185185185,0.04212057289709743,0.058224577378756,35.714285714285715
74.07172714454086,0.812326388888889,0.04449832617101013,0.06899111292442993,40.0
73.96660617825117,0.8131944444444444,0.04024783369678361,0.06149291504574364,26.666666666666668
74.2669383817458,0.8090277777777778,0.03089302280491004,0.0471949812495358,26.666666666666668
73.91903987989161,0.8133680555555556,0.03697183025816937,0.04965415369758976,13.333333333333334
73.9901355936374,0.812326388888889,0.0337212490421081,0.052518858067125716,33.33333333333333
74.28309180644982,0.8086805555555556,0.02751393796619101,0.027638539919628325,0.0
73.92791215799919,0.8124074074074074,0.02571741549093935,0.03510503262634359,21.428571428571427
73.74021689390032,0.8155555555555554,0.039464001411506765,0.05014858873767988,28.57142857142857
73.91198926678256,0.8142592592592593,0.046012463272531216,0.07040995475353652,42.857142857142854
73.6405262245924,0.8163194444444444,0.035935403186279885,0.04644789992461885,20.0
73.81736764735052,0.8144444444444445,0.03590682959441886,0.048272631102729925,14.285714285714285
74.07064154340335,0.8116319444444444,0.0358459650162683,0.04813390102602883,13.333333333333334
